Order_Year,Order_Month,Sales,Date
2015,1,3196284.075,2015-01-01
2015,2,1016975.7,2015-02-01
2015,3,12421304.325,2015-03-01
2015,4,6215733.675,2015-04-01
2015,5,5319968.175,2015-05-01
2015,6,7722660.51,2015-06-01
2015,7,7600847.175,2015-07-01
2015,8,6101445.7125,2015-08-01
2015,9,18365293.53,2015-09-01
2015,10,7077013.425,2015-10-01
2015,11,17529223.6575,2015-11-01
2015,12,15337588.1625,2015-12-01
2016,1,4607074.188,2016-01-01
2016,2,3047609.805,2016-02-01
2016,3,8246526.192,2016-03-01
2016,4,8709389.4675,2016-04-01
2016,5,7639680.2775,2016-05-01
2016,6,6017840.37,2016-06-01
2016,7,7295106.045,2016-07-01
2016,8,9388677.261,2016-08-01
2016,9,16099069.53,2016-09-01
2016,10,7907993.0625,2016-10-01
2016,11,19188596.8725,2016-11-01
2016,12,19008618.306,2016-12-01
2017,1,2503236.285,2017-01-01
2017,2,3102140.025,2017-02-01
2017,3,6907282.965,2017-03-01
2017,4,5221768.545,2017-04-01
2017,5,7648682.58,2017-05-01
2017,6,5362805.61,2017-06-01
2017,7,5173305.705,2017-07-01
2017,8,4123197.0405,2017-08-01
2017,9,9341107.7715,2017-09-01
2017,10,8043709.455,2017-10-01
2017,11,10673976.933,2017-11-01
2017,12,12924781.335,2017-12-01
2018,1,6521471.1,2018-01-01
2018,2,2988149.61,2018-02-01
2018,3,8829511.92,2018-03-01
2018,4,5331286.515,2018-04-01
2018,5,6573897.33,2018-05-01
2018,6,7228609.155,2018-06-01
2018,7,6723765.6,2018-07-01
2018,8,9425677.2,2018-08-01
2018,9,12922933.2,2018-09-01
2018,10,11617219.68,2018-10-01
2018,11,17690723.25,2018-11-01
2018,12,12454558.32,2018-12-01
